,Yearmonth,Yearmonth_LE,continentExp,continentExp_LE,countriesAndTerritories,countriesAndTerritories_LE,cases,deaths,geoId,countryterritoryCode,popData2019,14_days_1000,case/population%,deaths/population%,kmeans_cluster,predict LR
36592,20206,9,Africa,0,Mauritania,113,242,6,MR,MRT,4525698.0,49.98124046,0.005,0.0,1,424.79467160800203
36593,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,46.93198707,0.0,0.0,0,405.9385815005984
36594,20206,9,Africa,0,Mauritania,113,168,1,MR,MRT,4525698.0,54.53302452,0.004,0.0,1,433.4443188158896
36595,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,50.82088995,0.0,0.0,0,405.9385815005984
36597,20206,9,Africa,0,Mauritania,113,308,3,MR,MRT,4525698.0,47.064563299999996,0.007,0.0,1,435.6534994584444
36598,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,40.25898326,0.0,0.0,0,405.9385815005984
36599,20206,9,Africa,0,Mauritania,113,171,3,MR,MRT,4525698.0,45.00963166,0.004,0.0,1,435.6534994584444
36600,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,41.23120898,0.0,0.0,0,405.9385815005984
36602,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,29.60869241,0.0,0.0,0,405.9385815005984
36603,20206,9,Africa,0,Mauritania,113,166,2,MR,MRT,4525698.0,31.79620028,0.004,0.0,1,431.93458301843435
36604,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,30.69139832,0.0,0.0,0,405.9385815005984
36605,20206,9,Africa,0,Mauritania,113,170,2,MR,MRT,4525698.0,30.69139832,0.004,0.0,1,431.93458301843435
36606,20206,9,Africa,0,Mauritania,113,104,4,MR,MRT,4525698.0,29.98432507,0.002,0.0,1,428.0299071449719
36608,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,21.12381339,0.0,0.0,0,405.9385815005984
36610,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,19.22355402,0.0,0.0,0,405.9385815005984
36611,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,19.22355402,0.0,0.0,0,405.9385815005984
36613,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,15.68818777,0.0,0.0,0,405.9385815005984
36614,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,15.68818777,0.0,0.0,0,405.9385815005984
36615,20206,9,Africa,0,Mauritania,113,64,0,MR,MRT,4525698.0,15.90914816,0.001,0.0,0,405.9385815005984
36616,20206,9,Africa,0,Mauritania,113,99,4,MR,MRT,4525698.0,15.68818777,0.002,0.0,0,551.556536867415
36617,20206,9,Africa,0,Mauritania,113,116,8,MR,MRT,4525698.0,13.5006799,0.003,0.0,1,424.79467160800203
36618,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,11.865573,0.0,0.0,0,405.9385815005984
36619,20206,9,Africa,0,Mauritania,113,138,8,MR,MRT,4525698.0,12.97037496,0.003,0.0,1,424.79467160800203
36620,20206,9,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,9.92112156,0.0,0.0,0,405.9385815005984
36621,20206,9,Africa,0,Mauritania,113,47,2,MR,MRT,4525698.0,10.3409463,0.001,0.0,0,579.7788499894311
36622,20205,8,Africa,0,Mauritania,113,60,1,MR,MRT,4525698.0,10.03160176,0.001,0.0,0,578.4929901951075
36623,20205,8,Africa,0,Mauritania,113,131,4,MR,MRT,4525698.0,8.70583941,0.003,0.0,1,428.0299071449719
36624,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,6.09850679,0.0,0.0,0,405.9385815005984
36625,20205,8,Africa,0,Mauritania,113,30,7,MR,MRT,4525698.0,6.25317907,0.001,0.0,0,549.9510377065915
36626,20205,8,Africa,0,Mauritania,113,25,3,MR,MRT,4525698.0,5.61239393,0.001,0.0,0,580.2493243826003
36627,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,5.05999296,0.0,0.0,0,405.9385815005984
36628,20205,8,Africa,0,Mauritania,113,10,0,MR,MRT,4525698.0,5.05999296,0.0,0.0,0,405.9385815005984
36629,20205,8,Africa,0,Mauritania,113,54,1,MR,MRT,4525698.0,4.83903256,0.001,0.0,0,578.4929901951075
36630,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,3.64584645,0.0,0.0,0,405.9385815005984
36631,20205,8,Africa,0,Mauritania,113,42,1,MR,MRT,4525698.0,3.64584645,0.001,0.0,0,576.5670383714298
36632,20205,8,Africa,0,Mauritania,113,50,0,MR,MRT,4525698.0,2.71781281,0.001,0.0,0,407.2695363698816
36633,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,1.61301085,0.0,0.0,0,406.38979027714987
36634,20205,8,Africa,0,Mauritania,113,19,0,MR,MRT,4525698.0,1.61301085,0.0,0.0,0,406.38979027714987
36635,20205,8,Africa,0,Mauritania,113,33,1,MR,MRT,4525698.0,1.19318611,0.001,0.0,0,575.1225189839438
36636,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.46401682,0.0,0.0,0,398.2189446564279
36637,20205,8,Africa,0,Mauritania,113,13,1,MR,MRT,4525698.0,0.46401682,0.0,0.0,0,570.5422444868934
36638,20205,8,Africa,0,Mauritania,113,7,0,MR,MRT,4525698.0,0.17676831,0.0,0.0,0,393.3076430686468
36639,20205,8,Africa,0,Mauritania,113,1,1,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,578.8840129246884
36640,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36641,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36642,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36643,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36644,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36645,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36646,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36647,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36648,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36649,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36650,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36651,20205,8,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36652,20205,8,Africa,0,Mauritania,113,1,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36653,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36654,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36655,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36656,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36657,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36658,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36659,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36660,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36661,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36662,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36663,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36664,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36665,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36666,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.02209604,0.0,0.0,0,392.4511127347453
36667,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,392.4511127347453
36668,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,392.4511127347453
36669,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,392.4511127347453
36670,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,392.4511127347453
36671,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.04419208,0.0,0.0,0,392.4511127347453
36672,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36673,20204,7,Africa,0,Mauritania,113,1,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36674,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36675,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36676,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36677,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36678,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36679,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36680,20204,7,Africa,0,Mauritania,113,1,1,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,572.6771717992273
36681,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36682,20204,7,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36683,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36684,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36685,20203,6,Africa,0,Mauritania,113,2,0,MR,MRT,4525698.0,0.08838416,0.0,0.0,0,390.22795404349256
36686,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.06628812,0.0,0.0,0,394.3756557416175
36687,20203,6,Africa,0,Mauritania,113,1,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36688,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36689,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36690,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36691,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36692,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36693,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36694,20203,6,Africa,0,Mauritania,113,1,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36695,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36696,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36697,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36698,20203,6,Africa,0,Mauritania,113,0,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36699,20203,6,Africa,0,Mauritania,113,1,0,MR,MRT,4525698.0,0.0,0.0,0.0,0,392.4511127347453
36700,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36701,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36702,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36703,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.41769121,0.0,0.0,0,406.38979027714987
36704,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.41769121,0.0,0.0,0,406.38979027714987
36705,202012,4,Africa,0,Mauritius,114,10,0,MU,MUS,1269670.0,1.41769121,0.001,0.0,0,406.38979027714987
36706,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36707,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36708,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36709,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36710,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36711,202012,4,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36712,202012,4,Africa,0,Mauritius,114,1,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36713,202012,4,Africa,0,Mauritius,114,3,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36714,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.81149433,0.0,0.0,0,406.38979027714987
36715,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.44157931,0.0,0.0,0,407.2695363698816
36716,202011,3,Africa,0,Mauritius,114,4,0,MU,MUS,1269670.0,2.44157931,0.0,0.0,0,407.2695363698816
36717,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.28405806,0.0,0.0,0,406.38979027714987
36718,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.54422803,0.0,0.0,0,405.9385815005984
36719,202011,3,Africa,0,Mauritius,114,3,0,MU,MUS,1269670.0,3.54422803,0.0,0.0,0,405.9385815005984
36720,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36721,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36722,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36723,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36724,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36725,202011,3,Africa,0,Mauritius,114,3,0,MU,MUS,1269670.0,3.30794616,0.0,0.0,0,405.9385815005984
36726,202011,3,Africa,0,Mauritius,114,13,0,MU,MUS,1269670.0,3.15042491,0.001,0.0,0,405.9385815005984
36727,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.12653682,0.0,0.0,0,406.38979027714987
36728,202011,3,Africa,0,Mauritius,114,8,0,MU,MUS,1269670.0,2.52033993,0.001,0.0,0,407.2695363698816
36729,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.28405806,0.0,0.0,0,406.38979027714987
36730,202011,3,Africa,0,Mauritius,114,2,0,MU,MUS,1269670.0,2.28405806,0.0,0.0,0,406.38979027714987
36731,202011,3,Africa,0,Mauritius,114,16,0,MU,MUS,1269670.0,2.12653682,0.001,0.0,0,406.38979027714987
36732,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36733,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.0238881,0.0,0.0,0,406.30901191192686
36734,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.0238881,0.0,0.0,0,406.30901191192686
36735,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.33893059,0.0,0.0,0,406.38979027714987
36736,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.33893059,0.0,0.0,0,406.38979027714987
36737,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.33893059,0.0,0.0,0,406.38979027714987
36738,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.44157931,0.0,0.0,0,407.2695363698816
36739,202011,3,Africa,0,Mauritius,114,1,0,MU,MUS,1269670.0,2.59910055,0.0,0.0,0,407.2695363698816
36740,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.52033993,0.0,0.0,0,407.2695363698816
36741,202011,3,Africa,0,Mauritius,114,5,0,MU,MUS,1269670.0,2.52033993,0.0,0.0,0,407.2695363698816
36742,202011,3,Africa,0,Mauritius,114,5,0,MU,MUS,1269670.0,3.07166429,0.0,0.0,0,405.9385815005984
36743,202011,3,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.67786118,0.0,0.0,0,407.2695363698816
36744,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.67786118,0.0,0.0,0,407.2695363698816
36745,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.67786118,0.0,0.0,0,407.2695363698816
36746,202010,2,Africa,0,Mauritius,114,2,0,MU,MUS,1269670.0,2.67786118,0.0,0.0,0,407.2695363698816
36747,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.52033993,0.0,0.0,0,407.2695363698816
36748,202010,2,Africa,0,Mauritius,114,4,0,MU,MUS,1269670.0,2.7566217999999996,0.0,0.0,0,407.2695363698816
36749,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.15042491,0.0,0.0,0,405.9385815005984
36750,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,3.15042491,0.0,0.0,0,405.9385815005984
36751,202010,2,Africa,0,Mauritius,114,14,0,MU,MUS,1269670.0,3.15042491,0.001,0.0,0,405.9385815005984
36752,202010,2,Africa,0,Mauritius,114,2,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36753,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.89025495,0.0,0.0,0,406.38979027714987
36754,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.89025495,0.0,0.0,0,406.38979027714987
36755,202010,2,Africa,0,Mauritius,114,12,0,MU,MUS,1269670.0,2.99290367,0.001,0.0,0,405.9385815005984
36756,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36757,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36758,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36759,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36760,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36761,202010,2,Africa,0,Mauritius,114,3,0,MU,MUS,1269670.0,2.04777619,0.0,0.0,0,406.38979027714987
36762,202010,2,Africa,0,Mauritius,114,9,0,MU,MUS,1269670.0,2.91414305,0.001,0.0,0,407.2695363698816
36763,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.20529744,0.0,0.0,0,406.38979027714987
36764,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.20529744,0.0,0.0,0,406.38979027714987
36765,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.20529744,0.0,0.0,0,406.38979027714987
36766,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.20529744,0.0,0.0,0,406.38979027714987
36767,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,2.20529744,0.0,0.0,0,406.38979027714987
36768,202010,2,Africa,0,Mauritius,114,14,0,MU,MUS,1269670.0,2.20529744,0.001,0.0,0,406.38979027714987
36769,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36770,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36771,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.10264872,0.0,0.0,0,403.4121407161224
36772,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.18140934,0.0,0.0,0,403.4121407161224
36773,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.26016997,0.0,0.0,0,406.38979027714987
36774,202010,2,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,1.26016997,0.0,0.0,0,406.38979027714987
36775,20209,12,Africa,0,Mauritius,114,14,0,MU,MUS,1269670.0,1.49645183,0.001,0.0,0,406.38979027714987
36776,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.47256374,0.0,0.0,0,398.2189446564279
36777,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.47256374,0.0,0.0,0,398.2189446564279
36778,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36779,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36780,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36781,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36782,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36783,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36784,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36785,20209,12,Africa,0,Mauritius,114,1,0,MU,MUS,1269670.0,0.86636685,0.0,0.0,0,406.30901191192686
36786,20209,12,Africa,0,Mauritius,114,1,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36787,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.70884561,0.0,0.0,0,390.30990441853834
36788,20209,12,Africa,0,Mauritius,114,3,0,MU,MUS,1269670.0,0.70884561,0.0,0.0,0,390.30990441853834
36789,20209,12,Africa,0,Mauritius,114,1,0,MU,MUS,1269670.0,0.47256374,0.0,0.0,0,398.2189446564279
36790,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.39380311,0.0,0.0,0,443.75143906304476
36791,20209,12,Africa,0,Mauritius,114,5,0,MU,MUS,1269670.0,1.18140934,0.0,0.0,0,403.4121407161224
36792,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36793,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36794,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36795,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36796,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36797,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36798,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36799,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36800,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36801,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36802,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36803,20209,12,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.78760623,0.0,0.0,0,406.30901191192686
36804,20209,12,Africa,0,Mauritius,114,10,0,MU,MUS,1269670.0,0.78760623,0.001,0.0,0,406.30901191192686
36805,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.0,0.0,0.0,0,392.4511127347453
36806,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36807,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36808,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36809,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36810,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36811,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36812,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36813,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36814,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36815,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36816,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
36817,20208,11,Africa,0,Mauritius,114,0,0,MU,MUS,1269670.0,0.15752125,0.0,0.0,0,387.7411579255208
